Ping_date, Ping_time, Ping_milliseconds, Target_range, Target_on_axis_depth, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, PulseLengthDeterminationLevel, Samples_above_PLDL, StandDev_Angles_Minor_Axis, StandDev_Angles_Major_Axis, PulseLength_Normalized_6dB, PulseLength_Normalized_12dB, PulseLength_Normalized_18dB, PulseLength_Normalized_PLDL, Pulse_Start_Normalized_6dB, Pulse_Start_Normalized_12dB, Pulse_Start_Normalized_18dB, Pulse_Start_Normalized_PLDL, Transmitted_pulse_length, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Exclude_below_line_depth, Target_length, Target_length_uncompensated, Target_length_manual, Target_perimeter, Target_area, Target_intensity_variation, Target_compactness, Target_thickness, Target_length_across_beams, Target_range_extent, Ping_number, Target_class, Target_orientation, 
2014-09-10, 18:54:21, 193.0, 29.2150702715, 29.2150702715, -43.331122, -43.926398, 0, 1.1005, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 29.209681, 37.985187, -119.910674, 0.561134, 0.000000, 54.617243, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 493, Unclassified, -9.9e+37, 
2014-09-10, 18:54:21, 193.0, 29.8543881756, 29.8543881756, -36.739723, -37.281577, -0.85598, -0.61141, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 29.849357, 37.985179, -119.910669, -0.318541, 0.445974, 54.617243, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 493, Unclassified, -9.9e+37, 
2014-09-10, 18:54:21, 692.0, 29.2624953994, 29.2624953994, -42.804354, -44.753046, -0.79484, 1.8342, 6.000000, 4, 0.035300, 0.058538, 0.750000, 1.500000, 1.750000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 29.244690, 37.985190, -119.910674, 0.936549, 0.405726, 54.583878, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 494, Unclassified, -9.9e+37, 
2014-09-10, 18:54:21, 692.0, 29.8899881038, 29.8899881038, -38.468752, -39.809886, -1.6508, 0.061141, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 29.877565, 37.985182, -119.910669, 0.031883, 0.861080, 54.583878, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 494, Unclassified, -9.9e+37, 
2014-09-10, 18:54:22, 191.0, 11.8575736138, 11.8575736138, -43.283554, -46.755279, -1.3451, 2.3234, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 11.844567, 37.985186, -119.910678, 0.480567, 0.278122, 54.550513, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 495, Unclassified, -9.9e+37, 
2014-09-10, 18:54:22, 191.0, 29.2978827494, 29.2978827494, -43.304862, -46.034627, -1.5897, 1.7731, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.500000, -0.500000, 0.064000, 29.272595, 37.985190, -119.910671, 0.906175, 0.812382, 54.550513, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 495, Unclassified, -9.9e+37, 
2014-09-10, 18:54:22, 191.0, 29.9256597451, 29.9256597451, -38.448415, -41.244587, -2.3845, 0.061141, 6.000000, 4, 0.070600, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 29.899730, 37.985182, -119.910667, 0.031907, 1.245079, 54.550513, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 495, Unclassified, -9.9e+37, 
2014-09-10, 18:54:22, 706.0, 29.3337124248, 29.3337124248, -43.612765, -46.880855, -2.4457, 0.85598, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 29.303729, 37.985186, -119.910671, 0.437822, 1.251586, 54.516078, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 496, Unclassified, -9.9e+37, 
2014-09-10, 18:55:11, 207.0, 16.6294618555, 16.6294618555, -39.442427, -42.812707, -0.79484, -2.5068, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 16.611953, 37.985133, -119.910857, -0.631192, -0.428522, 54.134380, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 593, Unclassified, -9.9e+37, 
2014-09-10, 18:55:11, 706.0, 16.6290543162, 16.6290543162, -37.623878, -38.897422, -0.67255, -1.4674, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 16.622456, 37.985136, -119.910855, -0.416832, -0.213635, 54.093460, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 594, Unclassified, -9.9e+37, 
2014-09-10, 18:55:13, 703.0, 16.5344511729, 16.5344511729, -44.726172, -45.753332, -0.67255, 1.284, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 16.529161, 37.985138, -119.910857, -0.076937, -0.411071, 53.929699, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 598, Unclassified, -9.9e+37, 
2014-09-10, 18:55:19, 194.0, 15.5161233360, 15.5161233360, -35.383778, -38.761985, -1.6508, -2.0788, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 15.499485, 37.985148, -119.910855, -0.002571, -0.718367, 53.479418, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 609, Unclassified, -9.9e+37, 
2014-09-10, 18:55:19, 693.0, 15.5045562645, 15.5045562645, -48.864310, -51.992912, -2.2622, -1.1617, 6.000000, 4, 0.035300, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 15.489293, 37.985147, -119.910853, -0.286138, -0.625449, 53.438499, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 610, Unclassified, -9.9e+37, 
2014-09-10, 18:55:20, 691.0, 14.1548307899, 14.1548307899, -43.161329, -46.880310, 2.2011, -1.712, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 14.138083, 37.985147, -119.910836, -0.165204, 0.668244, 53.356659, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 612, Unclassified, -9.9e+37, 
2014-09-10, 18:55:21, 206.0, 14.1426679139, 14.1426679139, -37.960971, -40.252335, 1.3451, -1.712, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 14.132463, 37.985152, -119.910839, 0.422394, 0.331844, 53.314428, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 613, Unclassified, -9.9e+37, 
2014-09-10, 18:55:21, 705.0, 14.1784560623, 14.1784560623, -46.187929, -46.343919, 0.42799, 0.36685, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 14.177770, 37.985148, -119.910839, -0.090777, 0.105908, 53.273508, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 614, Unclassified, -9.9e+37, 
2014-09-10, 18:55:26, 198.0, 14.9599810160, 14.9599810160, -48.570300, -49.856521, 1.5897, -0.30571, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.000000, 1.250000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 14.954011, 37.985161, -119.910807, 0.289688, 0.307698, 53.795159, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 623, Unclassified, -9.9e+37, 
2014-09-10, 18:55:59, 691.0, 16.3452418806, 16.3452418806, -45.967699, -46.920033, -0.67255, 1.2228, 6.000000, 4, 0.035300, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 16.340394, 37.985205, -119.910364, -0.318605, -0.238629, 55.339100, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 689, Unclassified, -9.9e+37, 
2014-09-10, 18:56:41, 702.0, 15.4452325664, 15.4452325664, -41.009120, -44.009082, 2.4457, -0.36685, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 15.430848, 37.985212, -119.910052, 0.436478, 0.503599, 52.498823, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 773, Unclassified, -9.9e+37, 
2014-09-10, 18:56:42, 201.0, 15.4453424179, 15.4453424179, -39.619114, -42.421487, 2.2622, 0.79484, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 15.431822, 37.985206, -119.910049, -0.214093, 0.609618, 52.480684, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 774, Unclassified, -9.9e+37, 
2014-09-10, 18:56:43, 699.0, 15.4334021165, 15.4334021165, -45.999102, -47.115899, 1.1005, 1.0394, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 15.428017, 37.985210, -119.910047, 0.059503, 0.403300, 52.426230, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 777, Unclassified, -9.9e+37, 
2014-09-10, 18:56:44, 697.0, 15.4333455791, 15.4333455791, -38.310709, -41.295270, 0.85598, 2.3234, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.500000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 15.418940, 37.985207, -119.910044, -0.404854, 0.529648, 52.389952, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 779, Unclassified, -9.9e+37, 
2014-09-10, 18:56:46, 195.0, 15.4689580380, 15.4689580380, -46.425640, -48.813569, -0.12228, 2.2011, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 15.457510, 37.985208, -119.910047, -0.594113, -0.032990, 52.335499, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 782, Unclassified, -9.9e+37, 
2014-09-10, 18:59:14, 192.0, 19.4887833963, 19.4887833963, -45.966356, -49.365344, 2.3234, 1.284, 6.000000, 5, 0.051154, 0.051154, 1.000000, 1.500000, 1.750000, 1.000000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 19.467881, 37.985418, -119.910057, 0.890446, -0.146244, 55.907190, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1050, Unclassified, -9.9e+37, 
2014-09-10, 18:59:14, 691.0, 19.4944483706, 19.4944483706, -38.400181, -41.081542, 2.0788, 1.1005, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 19.478030, 37.985418, -119.910058, 0.786900, -0.143774, 55.926154, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1051, Unclassified, -9.9e+37, 
2014-09-10, 18:59:15, 705.0, 19.5299006868, 19.5299006868, -33.386418, -36.108529, 1.712, 1.6508, 6.000000, 4, 0.000000, 0.035300, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 19.513089, 37.985418, -119.910050, 0.583212, 0.562372, 55.963395, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1053, Unclassified, -9.9e+37, 
2014-09-10, 19:01:29, 195.0, 17.6594124090, 17.6594124090, -37.859300, -41.761578, 2.8125, -0.18342, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 17.638051, 37.985653, -119.909979, 0.866504, -0.056466, 58.617599, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1320, Unclassified, -9.9e+37, 
2014-09-10, 19:01:29, 694.0, 17.6710375839, 17.6710375839, -38.862102, -42.184350, 2.5679, -0.42799, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 17.652801, 37.985653, -119.909980, 0.791712, -0.131866, 58.612287, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1321, Unclassified, -9.9e+37, 
2014-09-10, 19:01:30, 193.0, 17.6949759360, 17.6949759360, -39.527098, -42.288375, 2.3234, 0.48913, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 17.679786, 37.985645, -119.909970, -0.150935, 0.717318, 58.608575, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1322, Unclassified, -9.9e+37, 
2014-09-10, 19:01:30, 692.0, 17.6710708017, 17.6710708017, -40.187379, -42.231351, 2.0177, 0.30571, 6.000000, 4, 0.035300, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 17.659864, 37.985646, -119.909970, -0.094227, 0.622149, 58.617681, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1323, Unclassified, -9.9e+37, 
2014-09-10, 19:01:31, 191.0, 17.6831520768, 17.6831520768, -37.790245, -39.655108, 1.8342, 0.67255, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.250000, -0.500000, -0.750000, -0.250000, 0.064000, 17.672875, 37.985652, -119.909974, 0.565966, 0.207459, 58.613763, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1324, Unclassified, -9.9e+37, 
2014-09-10, 19:01:31, 706.0, 17.7066568219, 17.7066568219, -39.482999, -40.629771, 1.3451, 0.7337, 6.000000, 4, 0.035300, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 17.700327, 37.985652, -119.909974, 0.415621, 0.226673, 58.608915, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1325, Unclassified, -9.9e+37, 
2014-09-10, 19:01:32, 205.0, 17.7305424457, 17.7305424457, -37.630589, -38.687835, 1.1005, 0.97826, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.250000, -0.500000, -0.750000, -0.250000, 0.064000, 17.724689, 37.985652, -119.909973, 0.340501, 0.302659, 58.601542, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1326, Unclassified, -9.9e+37, 
2014-09-10, 19:01:32, 705.0, 17.7303902582, 17.7303902582, -38.414256, -38.511611, 0.42799, -0.12228, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 17.729855, 37.985651, -119.909977, 0.132442, -0.037840, 58.634032, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1327, Unclassified, -9.9e+37, 
2014-09-10, 19:01:33, 204.0, 17.7422492612, 17.7422492612, -32.836416, -32.854788, 0.18342, -0.061141, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 17.742148, 37.985651, -119.909977, 0.056799, -0.018933, 58.628544, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1328, Unclassified, -9.9e+37, 
2014-09-10, 19:01:33, 703.0, 17.7660605647, 17.7660605647, -39.078396, -40.143780, 0.12228, 1.4674, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 17.760194, 37.985652, -119.909971, 0.037905, 0.454954, 58.585126, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1329, Unclassified, -9.9e+37, 
2014-09-10, 19:01:35, 700.0, 17.8131588371, 17.8131588371, -41.590446, -42.340198, -1.0394, -0.67255, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 17.809001, 37.985652, -119.909981, -0.124356, -0.364198, 58.600678, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 1333, Unclassified, -9.9e+37, 
