Ping_date, Ping_time, Ping_milliseconds, Target_range, Target_on_axis_depth, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, PulseLengthDeterminationLevel, Samples_above_PLDL, StandDev_Angles_Minor_Axis, StandDev_Angles_Major_Axis, PulseLength_Normalized_6dB, PulseLength_Normalized_12dB, PulseLength_Normalized_18dB, PulseLength_Normalized_PLDL, Pulse_Start_Normalized_6dB, Pulse_Start_Normalized_12dB, Pulse_Start_Normalized_18dB, Pulse_Start_Normalized_PLDL, Transmitted_pulse_length, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Exclude_below_line_depth, Target_length, Target_length_uncompensated, Target_length_manual, Target_perimeter, Target_area, Target_intensity_variation, Target_compactness, Target_thickness, Target_length_across_beams, Target_range_extent, Ping_number, Target_class, Target_orientation, 
2014-04-02, 00:08:46, 107.0, 23.0818767607, 23.0818767607, -41.808533, -42.023199, -0.36685, -0.55027, 6.000000, 4, 0.000000, 0.035300, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.080339, 37.982043, -119.909250, -0.221672, 0.147779, 59.902173, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 148, Unclassified, -9.9e+37, 
2014-04-02, 00:08:46, 607.0, 23.0818077272, 23.0818077272, -37.122280, -37.390217, -0.30571, -0.67255, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.079889, 37.982044, -119.909255, -0.123146, -0.270932, 59.899856, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 149, Unclassified, -9.9e+37, 
2014-04-02, 00:08:47, 107.0, 23.0939391363, 23.0939391363, -34.563597, -34.793207, -0.12228, -0.67255, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.092296, 37.982045, -119.909255, -0.049285, -0.271077, 59.897540, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 150, Unclassified, -9.9e+37, 
2014-04-02, 00:08:47, 607.0, 23.1060414462, 23.1060414462, -34.984216, -35.206526, 0, -0.67255, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.104450, 37.982044, -119.909252, -0.271220, 0.000000, 59.895224, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 151, Unclassified, -9.9e+37, 
2014-04-02, 00:08:48, 107.0, 23.1181259567, 23.1181259567, -33.735581, -34.102956, 0.12228, -0.85598, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.115493, 37.982044, -119.909254, -0.345364, -0.049334, 59.892908, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 152, Unclassified, -9.9e+37, 
2014-04-02, 00:08:48, 607.0, 23.1300309062, 23.1300309062, -34.988051, -35.269023, 0.18342, -0.7337, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.128016, 37.982044, -119.909254, -0.296181, -0.074041, 59.890592, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 153, Unclassified, -9.9e+37, 
2014-04-02, 00:08:49, 107.0, 23.1419554727, 23.1419554727, -36.546269, -37.081822, 0.36685, -0.97826, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.138108, 37.982043, -119.909256, -0.395097, -0.148149, 59.888276, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 154, Unclassified, -9.9e+37, 
2014-04-02, 00:08:49, 607.0, 23.1599291021, 23.1599291021, -38.613115, -39.089539, 0.48913, -0.85598, 6.000000, 5, 0.000000, 0.027343, 1.000000, 1.250000, 1.750000, 1.000000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.156501, 37.982044, -119.909257, -0.345977, -0.197691, 59.885960, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 155, Unclassified, -9.9e+37, 
2014-04-02, 00:08:50, 107.0, 23.1779108583, 23.1779108583, -37.918503, -38.498525, 0.67255, -0.85598, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.500000, 1.750000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.173728, 37.982044, -119.909258, -0.346234, -0.272033, 59.883644, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 156, Unclassified, -9.9e+37, 
2014-04-02, 00:08:50, 607.0, 23.1899018428, 23.1899018428, -38.078705, -39.147148, 0.91712, -1.1617, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.182167, 37.982042, -119.909259, -0.470090, -0.371104, 59.881328, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 157, Unclassified, -9.9e+37, 
2014-04-02, 00:08:51, 107.0, 23.2139931918, 23.2139931918, -37.552672, -38.609918, 0.97826, -1.1005, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.206329, 37.982043, -119.909260, -0.445806, -0.396262, 59.879012, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 158, Unclassified, -9.9e+37, 
2014-04-02, 00:08:51, 607.0, 23.2257965161, 23.2257965161, -38.572754, -40.258223, 1.2228, -1.4063, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.213517, 37.982042, -119.909261, -0.569862, -0.495508, 59.876696, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 159, Unclassified, -9.9e+37, 
2014-04-02, 00:08:52, 107.0, 23.2621507466, 23.2621507466, -34.336684, -36.336117, 1.4063, -1.4674, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.247523, 37.982041, -119.909261, -0.595520, -0.570697, 59.874380, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 160, Unclassified, -9.9e+37, 
2014-04-02, 00:08:52, 607.0, 23.2737884140, 23.2737884140, -33.899095, -35.997309, 1.5897, -1.3451, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.258425, 37.982048, -119.909266, 0.168863, -0.828481, 59.872064, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 161, Unclassified, -9.9e+37, 
2014-04-02, 00:08:53, 107.0, 23.2861106678, 23.2861106678, -38.795628, -41.455122, 1.8342, -1.4674, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.266554, 37.982049, -119.909267, 0.216232, -0.929325, 59.869748, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 162, Unclassified, -9.9e+37, 
2014-04-02, 00:08:53, 607.0, 23.2859759147, 23.2859759147, -42.885725, -45.347456, 1.8954, -1.2228, 6.000000, 4, 0.035300, 0.035300, 0.750000, 1.500000, 1.750000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.267941, 37.982049, -119.909267, 0.297281, -0.866722, 59.867432, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 163, Unclassified, -9.9e+37, 
2014-04-02, 00:08:54, 107.0, 23.2858604150, 23.2858604150, -40.729145, -43.172139, 2.0177, -0.97826, 6.000000, 4, 0.000000, 0.058538, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.268036, 37.982050, -119.909266, 0.397833, -0.819471, 59.865116, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 164, Unclassified, -9.9e+37, 
2014-04-02, 00:08:54, 607.0, 23.2859699396, 23.2859699396, -40.018912, -42.831039, 2.0788, -1.2228, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.265352, 37.982050, -119.909267, 0.355813, -0.912787, 59.862800, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 165, Unclassified, -9.9e+37, 
2014-04-02, 00:08:55, 107.0, 23.2858888762, 23.2858888762, -39.166822, -41.972699, 2.1399, -1.1005, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.265363, 37.982052, -119.909268, 0.406088, -0.889164, 59.860483, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 166, Unclassified, -9.9e+37, 
2014-04-02, 00:08:55, 607.0, 23.2980258183, 23.2980258183, -38.377561, -41.327757, 2.2622, -0.97826, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.276480, 37.982057, -119.909263, 0.919514, -0.397460, 59.858167, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 167, Unclassified, -9.9e+37, 
2014-04-02, 00:08:58, 607.0, 23.0461130019, 23.0461130019, -48.190385, -50.777971, 2.2011, -0.67255, 6.000000, 4, 0.030571, 0.058538, 0.750000, 1.250000, 2.000000, 0.750000, -0.250000, -0.500000, -0.750000, -0.250000, 0.064000, 23.027525, 37.982056, -119.909261, 0.885069, -0.270317, 59.844271, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 173, Unclassified, -9.9e+37, 
2014-04-02, 00:08:59, 107.0, 23.0219164649, 23.0219164649, -43.095840, -45.647590, 2.2011, -0.61141, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.003623, 37.982058, -119.909261, 0.884150, -0.245486, 59.841955, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 174, Unclassified, -9.9e+37, 
2014-04-02, 00:08:59, 607.0, 23.0219854522, 23.0219854522, -35.995902, -38.204096, 2.0788, -0.42799, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.006193, 37.982058, -119.909260, 0.835080, -0.171856, 59.839639, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 175, Unclassified, -9.9e+37, 
2014-04-02, 00:09:00, 107.0, 23.0338240777, 23.0338240777, -32.997576, -35.136946, 2.0788, -0.18342, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.018547, 37.982058, -119.909259, 0.835528, -0.073691, 59.837323, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 176, Unclassified, -9.9e+37, 
2014-04-02, 00:09:00, 607.0, 23.0578318315, 23.0578318315, -32.949917, -34.952432, 2.0177, -0.061141, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.043523, 37.982057, -119.909259, 0.811813, -0.024590, 59.835007, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 177, Unclassified, -9.9e+37, 
2014-04-02, 00:09:01, 107.0, 23.0940609200, 23.0940609200, -33.705400, -35.733825, 2.0177, 0.24457, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.079533, 37.982058, -119.909257, 0.813082, 0.098515, 59.832691, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 178, Unclassified, -9.9e+37, 
2014-04-02, 00:09:01, 607.0, 23.1301412333, 23.1301412333, -34.212511, -36.386035, 2.0177, 0.61141, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.114486, 37.982056, -119.909250, 0.486840, 0.697810, 59.830375, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 179, Unclassified, -9.9e+37, 
2014-04-02, 00:09:02, 107.0, 23.1538591178, 23.1538591178, -35.162970, -37.577637, 2.0788, 0.79484, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.136398, 37.982056, -119.909250, 0.460859, 0.771954, 59.828059, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 180, Unclassified, -9.9e+37, 
2014-04-02, 00:09:02, 607.0, 23.1900874887, 23.1900874887, -36.877199, -39.558560, 2.0788, 1.1005, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.170556, 37.982055, -119.909248, 0.384988, 0.870214, 59.825743, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 181, Unclassified, -9.9e+37, 
2014-04-02, 00:09:03, 107.0, 23.2141815458, 23.2141815458, -34.221548, -36.845915, 2.0177, 1.1617, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.195027, 37.982056, -119.909247, 0.350603, 0.875238, 59.823426, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 182, Unclassified, -9.9e+37, 
2014-04-02, 00:09:03, 607.0, 23.2260935135, 23.2260935135, -33.700393, -36.706766, 2.1399, 1.284, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.204076, 37.982061, -119.909251, 0.867058, 0.520080, 59.821110, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 183, Unclassified, -9.9e+37, 
2014-04-02, 00:09:04, 107.0, 23.2260348741, 23.2260348741, -38.528493, -41.892526, 2.2011, 1.4674, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 23.201298, 37.982061, -119.909250, 0.891748, 0.594336, 59.818794, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 184, Unclassified, -9.9e+37, 
2014-04-02, 00:12:03, 607.0, 23.3461452467, 23.3461452467, -42.022882, -45.309896, 2.0788, -1.5897, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.321813, 37.982139, -119.909152, 0.647233, 0.846536, 58.601359, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 543, Unclassified, -9.9e+37, 
2014-04-02, 00:12:04, 107.0, 23.3340917411, 23.3340917411, -38.251923, -41.274676, 1.8342, -1.712, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 23.311736, 37.982140, -119.909153, 0.696748, 0.746548, 58.600509, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 544, Unclassified, -9.9e+37, 
2014-04-02, 00:12:04, 607.0, 23.3218718486, 23.3218718486, -35.371206, -38.297906, 1.8342, -1.6508, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 23.300257, 37.982139, -119.909153, 0.671519, 0.746181, 58.599659, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 545, Unclassified, -9.9e+37, 
2014-04-02, 00:12:10, 107.0, 22.9021307918, 22.9021307918, -49.091125, -49.533544, 0.91712, -0.24457, 6.000000, 4, 0.035300, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 22.898988, 37.982138, -119.909157, 0.344066, 0.159834, 58.590311, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 556, Unclassified, -9.9e+37, 
2014-04-02, 00:12:10, 607.0, 22.8900135825, 22.8900135825, -39.897638, -40.312839, 0.91712, -0.061141, 6.000000, 4, 0.049922, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 22.887068, 37.982138, -119.909156, 0.296939, 0.216005, 58.589461, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 557, Unclassified, -9.9e+37, 
2014-04-02, 00:12:11, 107.0, 22.8900325194, 22.8900325194, -33.602865, -34.045284, 0.91712, 0.24457, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 22.886892, 37.982137, -119.909154, 0.218692, 0.309758, 58.588611, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 558, Unclassified, -9.9e+37, 
