Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1466, 23507744, 2, -98.294050, 0.003175, 0.497280, 1.746400, 1.000000, 2.000000, 1242, 1361, 0.593749, 20140911, 19:43:29.57, 37.98077043, -119.87188652, -999.000000, 0, 0, 0.00000000012766, 0.497280, 1.746400, 4.352635, 1.500000
1466, 23507744, 3, -102.510285, 0.002434, 1.006400, 2.498240, 2.000000, 3.000000, 1242, 1361, 0.593749, 20140911, 19:43:29.57, 37.98077043, -119.87188652, -999.000000, 0, 0, 0.00000000005791, 1.006400, 2.498240, 4.352635, 1.500000
1466, 23507744, 4, -103.094277, 0.002021, 0.956080, 3.485226, 3.000000, 4.000000, 1242, 1361, 0.593749, 20140911, 19:43:29.57, 37.98077043, -119.87188652, -999.000000, 0, 0, 0.00000000005733, 0.956080, 3.485226, 4.352635, 1.500000
1466, 23507744, 5, -102.753065, 0.000905, 0.395653, 4.327204, 4.000000, 5.000000, 1242, 1361, 0.593749, 20140911, 19:43:29.57, 37.98077043, -119.87188652, -999.000000, 0, 0, 0.00000000010932, 0.395653, 4.327204, 4.352635, 1.500000
1466, 23507745, 2, -92.858289, 0.011098, 0.497280, 1.746400, 1.000000, 2.000000, 1362, 1481, 0.642895, 20140911, 19:44:29.57, 37.98107035, -119.87095910, -999.000000, 0, 0, 0.00000000078241, 0.497280, 1.746400, 4.332997, 1.500000
1466, 23507745, 3, -97.999157, 0.006876, 1.006400, 2.498240, 2.000000, 3.000000, 1362, 1481, 0.642895, 20140911, 19:44:29.57, 37.98107035, -119.87095910, -999.000000, 0, 0, 0.00000000045042, 1.006400, 2.498240, 4.332997, 1.500000
1466, 23507745, 4, -96.777928, 0.008881, 0.981240, 3.493173, 3.000000, 4.000000, 1362, 1481, 0.642895, 20140911, 19:44:29.57, 37.98107035, -119.87095910, -999.000000, 0, 0, 0.00000000477173, 0.981240, 3.493173, 4.332997, 1.500000
1466, 23507745, 5, -93.060807, 0.007461, 0.350267, 4.251020, 4.000000, 5.000000, 1362, 1481, 0.642895, 20140911, 19:44:29.57, 37.98107035, -119.87095910, -999.000000, 0, 0, 0.00000000592029, 0.350267, 4.251020, 4.332997, 1.500000
1466, 23507746, 2, -92.715166, 0.011470, 0.497280, 1.746400, 1.000000, 2.000000, 1482, 1601, 0.706934, 20140911, 19:45:29.57, 37.98154015, -119.86975619, -999.000000, 0, 0, 0.00000000065592, 0.497280, 1.746400, 4.657893, 1.500000
1466, 23507746, 3, -93.803595, 0.018068, 1.006400, 2.498240, 2.000000, 3.000000, 1482, 1601, 0.706934, 20140911, 19:45:29.57, 37.98154015, -119.86975619, -999.000000, 0, 0, 0.00000000076735, 1.006400, 2.498240, 4.657893, 1.500000
