Ping_date, Ping_time, Ping_milliseconds, Target_range, Target_on_axis_depth, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, PulseLengthDeterminationLevel, Samples_above_PLDL, StandDev_Angles_Minor_Axis, StandDev_Angles_Major_Axis, PulseLength_Normalized_6dB, PulseLength_Normalized_12dB, PulseLength_Normalized_18dB, PulseLength_Normalized_PLDL, Pulse_Start_Normalized_6dB, Pulse_Start_Normalized_12dB, Pulse_Start_Normalized_18dB, Pulse_Start_Normalized_PLDL, Transmitted_pulse_length, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Exclude_below_line_depth, Target_length, Target_length_uncompensated, Target_length_manual, Target_perimeter, Target_area, Target_intensity_variation, Target_compactness, Target_thickness, Target_length_across_beams, Target_range_extent, Ping_number, Target_class, Target_orientation, 
2014-06-24, 18:43:20, 290.0, 9.8803002235, 9.8803002235, -38.862755, -42.552704, 0.55027, 2.6902, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.868957, 37.980434, -119.911273, -0.340809, 0.328435, 64.165852, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 836, Unclassified, -9.9e+37, 
2014-06-24, 18:43:25, 781.0, 18.4052053920, 18.4052053920, -41.387601, -43.825472, 1.5897, -1.5897, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.500000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 18.391046, 37.980463, -119.911243, 0.716795, -0.084890, 64.280705, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 847, Unclassified, -9.9e+37, 
2014-06-24, 18:43:26, 280.0, 18.3933405489, 18.3933405489, -35.923774, -36.370615, 0.61141, -0.7337, 6.000000, 4, 0.000000, 0.035300, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 18.390786, 37.980461, -119.911241, 0.299927, -0.063472, 64.338480, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 848, Unclassified, -9.9e+37, 
2014-06-24, 18:43:26, 779.0, 18.3816201742, 18.3816201742, -42.746554, -43.073435, 0.18342, -0.79484, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.500000, 1.750000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 18.379757, 37.980461, -119.911241, 0.148238, -0.215657, 64.368788, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 849, Unclassified, -9.9e+37, 
2014-06-24, 18:43:27, 778.0, 18.3934372431, 18.3934372431, -41.917271, -42.708609, -1.0394, -0.7337, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 18.388903, 37.980462, -119.911241, -0.116243, -0.391475, 64.404722, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 851, Unclassified, -9.9e+37, 
2014-06-24, 18:43:28, 277.0, 18.4052770120, 18.4052770120, -33.362176, -34.747463, -1.5897, -0.55027, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 18.397346, 37.980462, -119.911241, -0.291599, -0.454830, 64.410416, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 852, Unclassified, -9.9e+37, 
2014-06-24, 18:43:28, 776.0, 18.3932254785, 18.3932254785, -35.037879, -37.123307, -2.0177, -0.42799, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 18.381310, 37.980464, -119.911240, -0.313346, -0.583102, 64.422964, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 853, Unclassified, -9.9e+37, 
2014-06-24, 18:43:29, 291.0, 18.3932621020, 18.3932621020, -35.757660, -38.981190, -2.5068, -0.55027, 6.000000, 4, 0.030571, 0.058538, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 18.374815, 37.980464, -119.911240, -0.384749, -0.728181, 64.428674, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 854, Unclassified, -9.9e+37, 
2014-06-24, 18:44:10, 288.0, 48.8814805041, 48.8814805041, -40.308991, -43.747022, -1.8954, 1.8954, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 48.828036, 37.980525, -119.911169, -2.269318, 0.268757, 65.928497, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 936, Unclassified, -9.9e+37, 
2014-06-24, 18:44:10, 787.0, 48.8813882879, 48.8813882879, -41.692389, -44.711298, -1.7731, 1.7731, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 48.834613, 37.980533, -119.911153, -1.511750, 1.511749, 66.278486, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 937, Unclassified, -9.9e+37, 
